auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate
0.010753694,0.0369366,0.030671405,0.035346924,0.099869086,0.144286516
0.018291371,0.04476006,0.023240801,0.050139875,0.129545944,0.118355929
0.010208611,0.041278296,0.021748779,0.041722148,0.110075455,0.121615624
0.024561404,0.031578947,0.03245614,0.045175439,0.122807018,0.111403509
0.014460154,0.035668381,0.018476864,0.044826478,0.117609255,0.122268638
0.017964766,0.046476588,0.027816412,0.032336579,0.124130737,0.092837274
0.026936027,0.037037037,0.03030303,0.043771044,0.127946128,0.111111111
0.017034068,0.039579158,0.028056112,0.047094188,0.134268537,0.093186373
0.01765009,0.047023963,0.014300438,0.048569956,0.144936872,0.133470755
0.010077519,0.029844961,0.029457364,0.063953488,0.119379845,0.083333333
0.015147514,0.013875219,0.032959647,0.040425379,0.127925679,0.116859111
0.011325375,0.03764922,0.008876645,0.041934497,0.12090603,0.112335476
0.012570549,0.041431503,0.025269369,0.047331965,0.114161108,0.103258081
0.01611279,0.040030211,0.020896274,0.04204431,0.127014099,0.125377644
0.007795583,0.053702902,0.025552187,0.039411,0.14551754,0.102641836
0.012713722,0.044717229,0.039017975,0.0416484,0.116177115,0.124506795
0.018545776,0.042095967,0.018545776,0.041212835,0.122902561,0.128790109
0.016564127,0.033364884,0.027212494,0.04945575,0.125414103,0.107430194
0.012362988,0.044098904,0.020265103,0.046010706,0.141345909,0.080295692
0.014949568,0.038004323,0.007204611,0.047550432,0.109149856,0.149495677
0.008940853,0.048830812,0.035075653,0.041265475,0.112792297,0.103851444
0.015510204,0.059183674,0.016734694,0.082857143,0.097142857,0.192653061
0.020303075,0.032220097,0.018831838,0.041047521,0.107547447,0.141680153
0.012143408,0.032960679,0.015805706,0.043176561,0.124518119,0.115265999
0.011608057,0.062478662,0.034141345,0.037896893,0.151587573,0.11573916
0.012568482,0.039639059,0.016435707,0.036094103,0.103126007,0.119561715
0.011698643,0.043986898,0.031352363,0.043051006,0.13664015,0.101544221
0.030390738,0.049204052,0.01845152,0.034732272,0.090448625,0.154486252
0.012096774,0.043010753,0.012096774,0.083333333,0.090053763,0.211021505
0.02557673,0.042126379,0.026579739,0.068204614,0.120361083,0.114343029
0.008298755,0.026970954,0.024896266,0.029045643,0.136929461,0.091286307
0.014719699,0.044472283,0.014406514,0.045411838,0.107422487,0.124334482
0.010460251,0.039748954,0.020920502,0.087866109,0.064853557,0.161087866
0.011782032,0.045360825,0.029455081,0.034756996,0.107511046,0.11634757
0.013848995,0.03508412,0.014977431,0.052010669,0.125564218,0.138182191
0.012376238,0.04112719,0.006473724,0.031416603,0.124714394,0.144325971
0.021607606,0.032843561,0.035436474,0.040190147,0.143474503,0.104580812
0.010029987,0.046634267,0.01395926,0.035053252,0.144452487,0.112294489
0.020454546,0.021590909,0.027840909,0.048863636,0.097727273,0.100568182
0.011958763,0.031752577,0.015257732,0.046597938,0.104329897,0.132371134
0.011006289,0.038128931,0.040880503,0.062303459,0.106525157,0.132272013
0.006298629,0.034086699,0.019636903,0.044831419,0.115227862,0.112634309
0.00984563,0.049349702,0.017503343,0.05032211,0.131396621,0.121794093
0.0,0.054054054,0.0,0.0,0.0,0.054054054
0.017564966,0.03825794,0.019610202,0.053296439,0.096727623,0.144369586
0.013915547,0.024952015,0.006238004,0.037428023,0.117082534,0.128598848
0.0137893,0.049089906,0.021511307,0.037782681,0.118036404,0.121621622
0.010742946,0.048666839,0.012296143,0.037406161,0.101475537,0.138363966
0.018315252,0.036758137,0.019783025,0.042629228,0.115634971,0.117294193
0.017312154,0.030264399,0.021289615,0.038856735,0.110578517,0.143596543
0.004405286,0.022026432,0.030837004,0.024229075,0.125550661,0.074889868
0.023010344,0.029132362,0.009499683,0.035465485,0.097107874,0.151994933
0.006745363,0.030354132,0.033726813,0.057335582,0.107925801,0.092748735
0.01761658,0.038428325,0.016753023,0.031865285,0.129533679,0.11373057
0.025551684,0.038908246,0.019163763,0.042973287,0.141114983,0.144599303
0.014727273,0.052909091,0.025818182,0.031090909,0.130909091,0.113454546
0.031578947,0.039097744,0.02406015,0.048120301,0.133834587,0.133834587
0.012764528,0.043668122,0.016123614,0.035270406,0.108834397,0.142761169
0.016629136,0.036722675,0.027542006,0.049627577,0.130348173,0.110168024
0.017430202,0.042110134,0.011568718,0.052290606,0.128027148,0.140984112
0.021678807,0.033125217,0.012660423,0.03451266,0.10284426,0.122441901
0.010158573,0.042120912,0.011397423,0.0364222,0.105054509,0.098116948
0.023282887,0.047729918,0.019790454,0.055878929,0.11757858,0.118742724
0.012134082,0.039132413,0.013499166,0.045199454,0.127559533,0.124070984
0.014962594,0.064837905,0.024937656,0.039900249,0.112219451,0.129675811
0.011861488,0.04419361,0.019131433,0.04151521,0.141189975,0.127032715
0.020466639,0.043798608,0.015963979,0.052394597,0.0998772,0.143675808
0.009052334,0.041584158,0.029985856,0.029985856,0.126166902,0.091937765
0.007966616,0.048558422,0.031866464,0.038694992,0.109635812,0.120257967
0.016375304,0.032971896,0.024784244,0.042265988,0.127461828,0.111529099
0.003565062,0.033868093,0.067736185,0.037433155,0.114081996,0.087344028
0.027744982,0.056670602,0.014167651,0.033057851,0.103305785,0.14403778
0.009993338,0.049300466,0.018654231,0.035976016,0.112924717,0.14290473
0.018905473,0.049751244,0.015920398,0.039800995,0.100497512,0.148756219
0.018922156,0.033053892,0.036167665,0.049820359,0.120239521,0.107305389
0.020204263,0.056172291,0.01642984,0.033525755,0.129440497,0.120115453
0.014565171,0.038273443,0.022964066,0.046034446,0.109185626,0.122793961
0.017980107,0.061591431,0.01185922,0.07689365,0.069625096,0.239479725
0.016809492,0.039551747,0.031970995,0.032300593,0.1094265,0.121621622
0.01560575,0.059958932,0.013552361,0.049691992,0.100616016,0.153182752
0.010625,0.049375,0.02375,0.033125,0.10625,0.12625
0.021089078,0.028328612,0.019515266,0.045011017,0.118035883,0.139439723
0.016564127,0.033601514,0.038334122,0.034074775,0.0989115,0.129200189
0.011770727,0.02814739,0.030706244,0.04912999,0.128966223,0.101330604
0.014207297,0.038424282,0.019050694,0.035518244,0.108492089,0.134969325
0.009108769,0.043043401,0.021968209,0.049830327,0.115199143,0.138953385
0.00862423,0.021765914,0.01889117,0.046817249,0.12238193,0.101848049
0.022415242,0.045671056,0.018212384,0.045671056,0.097786495,0.128047072
0.017530864,0.037942387,0.018683128,0.041481482,0.095144033,0.112839506
0.017587165,0.039493983,0.01234187,0.066029003,0.142240049,0.114779389
0.015964523,0.046119734,0.019512195,0.044789357,0.118403548,0.106873614
0.024364407,0.044491525,0.032838983,0.054025424,0.097457627,0.11440678
0.019041603,0.041692988,0.020666005,0.056402852,0.100983666,0.152062088
0.014017382,0.049201009,0.020465377,0.04850014,0.09882254,0.127978694
0.015687852,0.032180209,0.02614642,0.047868061,0.11383749,0.118664521
0.029503106,0.044254658,0.025621118,0.031832298,0.100931677,0.148291926
0.023827825,0.070714835,0.012298232,0.042275173,0.116064566,0.157571099
0.013157895,0.052631579,0.023923445,0.034688995,0.130382775,0.105263158
0.016395448,0.031445002,0.020066071,0.036828582,0.111464579,0.129083568
0.01455559,0.035305048,0.01548467,0.028491793,0.114586559,0.097553422
0.015862069,0.052413793,0.03862069,0.06,0.089655172,0.130344828
0.020221879,0.029068951,0.024247531,0.041520386,0.112484202,0.176052053
0.017547926,0.030195676,0.018210112,0.045061749,0.11674337,0.106578817
0.014567821,0.044350923,0.016833927,0.036581418,0.123664616,0.138879896
0.019392372,0.066580478,0.01874596,0.056884292,0.142857143,0.070458953
0.0262484,0.026888604,0.008962868,0.059539053,0.148527529,0.149167734
0.018875322,0.046824241,0.01982749,0.050240842,0.118516859,0.144225384
0.017343319,0.053212456,0.02798581,0.042569965,0.11627907,0.145841545
0.004846527,0.038772213,0.016155089,0.067851373,0.067851373,0.129240711
0.013415893,0.035259718,0.02253182,0.037323701,0.119539044,0.115411077
0.015752993,0.034026465,0.027095148,0.032451166,0.109010712,0.128229364
0.018796993,0.020676692,0.065789474,0.069548872,0.095864662,0.118421053
0.004893964,0.057911909,0.045269168,0.043637847,0.141924959,0.099102773
0.019354839,0.04516129,0.007741936,0.03483871,0.153548387,0.140645161
0.009299442,0.039780947,0.023868568,0.037817731,0.129882207,0.138458359
0.014469817,0.03549627,0.018991635,0.03820936,0.133393624,0.124802171
0.014720314,0.055446516,0.026005888,0.033856722,0.135917566,0.123159961
0.010697674,0.044651163,0.024418605,0.048837209,0.129069767,0.130465116
0.01193685,0.042164035,0.01251444,0.065652676,0.090103966,0.148440508
0.013916069,0.040443575,0.009567297,0.036312242,0.116438356,0.131006741
0.019521411,0.031486146,0.015270781,0.038570529,0.124055416,0.118860202
0.011590146,0.036058231,0.018085106,0.04462486,0.112765957,0.135554311
0.015974441,0.046325879,0.025559105,0.04313099,0.14057508,0.111821086
0.012211669,0.048846676,0.009497965,0.050203528,0.130257802,0.119402985
0.018112767,0.037978382,0.021034181,0.045866199,0.125620801,0.11510371
0.012407445,0.043225936,0.014808885,0.042225335,0.151891135,0.116670002
0.016961789,0.031686859,0.022367195,0.048275862,0.144641193,0.101025163
0.011737089,0.042129973,0.019026439,0.036570299,0.145416358,0.094514455
0.029090909,0.036969697,0.00969697,0.044848485,0.104242424,0.135151515
0.019224007,0.038682452,0.022975032,0.032235377,0.106435353,0.087445786
0.009585985,0.038261301,0.023386497,0.032889844,0.126270556,0.091149492
0.016570791,0.048338628,0.011247532,0.035631493,0.113248047,0.142182536
0.014861996,0.049539986,0.021231423,0.053078556,0.130927105,0.10403397
0.017184764,0.031523643,0.01204028,0.046847636,0.137368652,0.118432574
0.015384615,0.071794872,0.016666667,0.061538462,0.106410256,0.162820513
0.030797101,0.032487923,0.021135266,0.045169082,0.091666667,0.135265701
0.011355034,0.054504163,0.034065102,0.035579107,0.117335352,0.059803179
0.016423358,0.054744525,0.027737226,0.040145985,0.124452555,0.132481752
0.009613284,0.028621368,0.02403321,0.04282281,0.147039546,0.084771684
0.0125,0.0525,0.045,0.0475,0.1075,0.11
0.012022631,0.049504951,0.022630835,0.042432815,0.103960396,0.093352192
0.012191959,0.038002594,0.018158236,0.051880674,0.114656291,0.123346303
0.004926108,0.073891626,0.044334975,0.034482759,0.115763547,0.093596059
0.009823848,0.033536585,0.008807588,0.039295393,0.116192412,0.098915989
0.016042382,0.038576332,0.014624683,0.03529324,0.128488285,0.134308312
0.029574861,0.05237215,0.013555145,0.041281577,0.099199014,0.15280345
0.02139446,0.041833811,0.008404967,0.033428844,0.1165234,0.135243553
0.012728044,0.033941451,0.037335596,0.037759864,0.109461179,0.095036063
0.0,0.173469388,0.0,0.010204082,0.091836735,0.040816327
0.012459372,0.051221861,0.021608282,0.030576622,0.115384615,0.125255808
0.011575563,0.038327974,0.020578778,0.040128617,0.131961415,0.111125402
0.012903226,0.083870968,0.009677419,0.041935484,0.087096774,0.151612903
0.007787611,0.043893805,0.021238938,0.055575221,0.122123894,0.100176991
0.022810219,0.042579075,0.020681265,0.051094891,0.10553528,0.136253041
0.019877256,0.042594119,0.016671247,0.055784556,0.13195017,0.123935147
0.013785558,0.041466083,0.018380744,0.040700219,0.119912473,0.102407002
0.018550581,0.034875093,0.032154341,0.035122434,0.122681177,0.117981697
0.012484775,0.038063337,0.011266748,0.032582217,0.1272838,0.113885506
0.012595838,0.040251917,0.012869661,0.038608981,0.104874042,0.11746988
0.013217098,0.026715411,0.019685039,0.052305962,0.11192351,0.12007874
0.009812667,0.045495094,0.033006244,0.036574487,0.157894737,0.068688671
0.022740593,0.042374868,0.011604736,0.044015942,0.10995194,0.14406283
0.017101449,0.037681159,0.013913044,0.042318841,0.097681159,0.131884058
0.00848111,0.050886662,0.030069391,0.038550501,0.155744025,0.061680802
0.011904762,0.027255639,0.013157895,0.068922306,0.082706767,0.205200501
0.021704884,0.030106774,0.024855593,0.037283389,0.110624891,0.134255207
0.019510731,0.033993697,0.014032718,0.040372205,0.11083596,0.111961579
0.017201835,0.04587156,0.01911315,0.042813456,0.127675841,0.116590214
0.012290317,0.048164757,0.013452915,0.035708354,0.101976416,0.135359575
0.017509728,0.046970539,0.040856031,0.045025014,0.122846026,0.112562535
0.015253289,0.02672824,0.022670025,0.038063252,0.090959978,0.118527848
0.010295313,0.044703332,0.02655107,0.046328908,0.107287998,0.13681929
0.01928411,0.026944921,0.026548673,0.044511954,0.120723815,0.106723022
0.01568895,0.019781719,0.011186903,0.042291951,0.078717599,0.088267394
0.012164639,0.04215964,0.022329612,0.049825029,0.134810865,0.097650392
0.007082153,0.012747875,0.031161473,0.04815864,0.14305949,0.056657224
0.012795566,0.039035321,0.011970045,0.044106374,0.114806298,0.133557403
0.01152855,0.03621321,0.01695375,0.046114201,0.141597721,0.138206971
0.016108554,0.042294874,0.017060784,0.039676242,0.128630376,0.121250595
0.010471204,0.054101222,0.003490401,0.101221641,0.059336824,0.256544503
0.018426237,0.035693591,0.03580948,0.035461815,0.116235948,0.118206049
0.006499536,0.052924791,0.037140204,0.029712163,0.154131848,0.048282266
0.014670679,0.03494973,0.020484235,0.043122905,0.106764243,0.135797825
0.018018018,0.035831286,0.019041769,0.0497543,0.103398853,0.116093366
0.013026356,0.048167222,0.032717358,0.056952439,0.113601939,0.126931233
0.021882742,0.034682081,0.019818332,0.037985136,0.117258464,0.118084228
0.010202287,0.051011434,0.009850484,0.041864556,0.107299912,0.121723835
0.017391304,0.034782609,0.014814815,0.045732689,0.119806763,0.145249597
0.017895879,0.043383948,0.012689805,0.045119306,0.094251627,0.146746204
0.013511912,0.036387341,0.009363518,0.048358421,0.117458812,0.122199834
0.016600436,0.045827458,0.021727984,0.058325856,0.100948596,0.132290732
0.015181595,0.035968703,0.017517225,0.046011912,0.103118066,0.141772743
0.020008893,0.029568697,0.019564251,0.054690974,0.119608715,0.124499778
0.023735166,0.038725796,0.027482823,0.045596502,0.127420362,0.113678951
0.016778524,0.025167785,0.02181208,0.048657718,0.07885906,0.124161074
0.014941302,0.048025614,0.032550694,0.063500534,0.125933831,0.12379936
0.021014979,0.036217304,0.02235636,0.05522021,0.125642745,0.10731053
0.010509926,0.0447645,0.011483067,0.046516154,0.111327365,0.119112495
0.009538951,0.03736089,0.021860095,0.052464229,0.122019078,0.119236884
0.018736018,0.048098434,0.01090604,0.048657718,0.119127517,0.138422819
0.011978362,0.04675425,0.019706337,0.034003091,0.125193199,0.117465224
0.021343232,0.030158914,0.02250319,0.049182229,0.126783436,0.125739473
0.013681922,0.032507822,0.024712308,0.027204752,0.091902211,0.123296389
0.019748407,0.046445836,0.021149198,0.039551747,0.107751044,0.151669963
0.014694042,0.043679549,0.018518519,0.046698873,0.1215781,0.096014493
0.021526879,0.035054699,0.021879779,0.043524291,0.101988001,0.147394424
0.026627219,0.028106509,0.01331361,0.038461539,0.085798817,0.144970414
0.019410086,0.045099905,0.020171266,0.051189344,0.124262607,0.116460514
0.017130919,0.033286908,0.015738162,0.049582173,0.122562674,0.143036212
0.01366298,0.040338321,0.013142485,0.049186727,0.096421601,0.126740403
0.020892875,0.032423376,0.013501528,0.04178575,0.110574554,0.136197891
0.01630547,0.057172343,0.020433437,0.033230134,0.104850361,0.141176471
0.017841213,0.042372881,0.020071365,0.051739518,0.114183764,0.082515611
0.01120797,0.03777501,0.02421475,0.054517781,0.156773212,0.093814861
0.016566265,0.029743976,0.019954819,0.041415663,0.129141566,0.084713855
0.01442351,0.044262147,0.017037772,0.0397548,0.125754981,0.102316776
0.012599748,0.041579168,0.008399832,0.094918102,0.068878622,0.187736245
0.011494253,0.045977012,0.011494253,0.048850575,0.143678161,0.120689655
0.008939975,0.033205619,0.027458493,0.028097063,0.12835249,0.107918263
0.014615385,0.074615385,0.010769231,0.041538462,0.063076923,0.203846154
0.024710035,0.030593377,0.01933098,0.064044377,0.097159186,0.152462599
0.011340135,0.042775403,0.016820626,0.048428237,0.114642217,0.125224045
0.021489971,0.032664756,0.008022923,0.037249284,0.125787966,0.110888252
0.017237877,0.036158914,0.018543777,0.041440553,0.120316898,0.140050495
0.018340349,0.046602526,0.025556224,0.053217078,0.098015634,0.094708358
0.015827338,0.038026722,0.009455293,0.046248715,0.097841727,0.117780062
0.015612803,0.033307312,0.017434296,0.032786885,0.120999219,0.148321624
0.007212558,0.032668647,0.027577429,0.041790412,0.100763683,0.107127705
0.011683357,0.05412494,0.019074869,0.038626609,0.101096805,0.098712446
0.007430998,0.022292994,0.020169851,0.039278132,0.132696391,0.129511677
0.016381096,0.036527961,0.014215779,0.056109961,0.13001318,0.140086613
0.018417123,0.036336486,0.035340966,0.040318567,0.133897461,0.119960179
0.016943576,0.040138181,0.020891594,0.050337227,0.113670012,0.125514065
0.028249093,0.032591664,0.019765412,0.038971214,0.102363791,0.131888794
0.013489991,0.097040905,0.03002611,0.056570931,0.121409922,0.114447346
0.018965131,0.036138281,0.015231838,0.043455537,0.110430822,0.151945046
0.011685241,0.034177643,0.014994934,0.036068896,0.126241135,0.116312057
0.014501511,0.029728097,0.018247734,0.029728097,0.105377643,0.117099698
