auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,fraction_stopword_coverage,fraction_stopword_presence,subject_domain,freshness,title_word_count,word_count,most_covered_topic,topic_coverage,duration,lecture_type,has_parts,speaker_speed,silent_period_rate,median_engagement
0.019518338,0.031166378,0.015740595,0.046434755,0.102786085,0.143554226,7.877163368,94.86101667,0.577981651,0.633086731,stem,11730,15,6197,http://en.wikipedia.org/wiki/Magnetic_field,0.338502312,3070,vl,False,2.018566775,0.394953178,0.06816091
0.013139696,0.039419087,0.036652835,0.050484094,0.126556017,0.090594744,7.504934542,79.67882322,0.345565749,0.571230982,stem,14900,7,1434,http://en.wikipedia.org/wiki/Protein,0.554121647,880,vl,False,1.629545455,0.271490655,0.051979072
0.014662028,0.04000994,0.012425447,0.049204771,0.125248509,0.127733598,8.078479049,80.58190138,0.49235474,0.583747515,stem,17390,9,3981,http://en.wikipedia.org/wiki/Computer_vision,0.294976915,1570,vl,False,2.53566879,0.000407773,0.049447618
0.017037037,0.044444444,0.006666667,0.078518519,0.077037037,0.214814815,6.813892506,109.4902495,0.388379205,0.777037037,,14070,5,1329,http://en.wikipedia.org/wiki/Reason,0.209331074,1570,vl,False,0.846496815,0.656099605,0.062677337
0.015920284,0.039743443,0.01088077,0.050395144,0.100103081,0.144084297,8.097439437,94.75398017,0.617737003,0.617798649,,13770,6,8448,http://en.wikipedia.org/wiki/Velocity,0.198769495,4730,vl,False,1.786046512,0.0,0.02131238
0.027588964,0.039984006,0.025189924,0.046781288,0.127948821,0.160735706,7.414253805,85.43222255,0.443425076,0.68812475,,15120,5,2478,http://en.wikipedia.org/wiki/Evaluation,0.239337243,1190,vtt,False,2.082352941,0.361074603,0.070405621
0.010526316,0.03239918,0.026384142,0.046206425,0.127546138,0.121394395,7.919035681,82.95185515,0.556574924,0.63417635,,14400,8,7154,http://en.wikipedia.org/wiki/Algorithm,0.286026699,2850,vit,False,2.510175439,0.185298769,0.071840295
0.020426093,0.044366352,0.011640676,0.041511092,0.116846036,0.125082363,8.260635233,87.09023696,0.645259939,0.61948166,stem,15950,5,8931,http://en.wikipedia.org/wiki/Ontology,0.245809819,2340,vtt,True,3.816666667,0.074827341,0.102428552
0.02102465,0.025374577,0.017158047,0.040840986,0.131706138,0.107539874,7.888645992,78.95525553,0.49235474,0.582648623,,14590,15,4078,http://en.wikipedia.org/wiki/Time,0.345887044,1310,vl,,3.112977099,0.142099103,0.088695103
0.014010508,0.051663748,0.029772329,0.029772329,0.120840631,0.11033275,7.027182169,82.8903436,0.278287462,0.598949212,,14400,6,1134,http://en.wikipedia.org/wiki/Speed_of_light,0.320551195,540,vl,False,2.1,0.0,0.04310536
0.010053223,0.043465405,0.01655825,0.044795979,0.125665287,0.108959196,8.361529121,89.00312058,0.645259939,0.61132466,,13780,6,6639,http://en.wikipedia.org/wiki/Religion,0.377637722,960,vl,False,6.915625,0.0,0.031770686
0.027713626,0.041084235,0.007171508,0.047769539,0.09079859,0.159596451,7.756495295,96.38071556,0.577981651,0.674607998,,11350,12,7985,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.338851124,4020,vl,False,1.986318408,0.326115545,0.02042859
0.020608276,0.042712315,0.021605451,0.041382749,0.113844108,0.118996178,8.385346352,82.93247544,0.574923547,0.585507728,misc,13940,8,5923,http://en.wikipedia.org/wiki/Copyright,0.444631013,2860,vl,,2.070979021,0.274273744,0.057473431
0.009988249,0.056698002,0.019388954,0.029083431,0.135722679,0.093125734,8.065154825,69.8277769,0.486238532,0.519388954,,15900,13,3359,http://en.wikipedia.org/wiki/Social_networking_service,0.538183514,1350,vl,False,2.488148148,0.034701769,0.082453471
0.010348584,0.037037037,0.015250545,0.041394336,0.147058824,0.105664488,7.851496919,86.33134813,0.464831804,0.625816994,stem|misc,13790,5,1793,http://en.wikipedia.org/wiki/Scientific_method,0.425722324,710,vl,False,2.525352113,0.201172269,0.256598002
0.014369847,0.032744405,0.023557126,0.073969376,0.109069494,0.111189635,8.087663662,79.98563143,0.52293578,0.612014134,,13850,16,4197,http://en.wikipedia.org/wiki/Enterprise_resource_planning,0.3235219,1930,vl,False,2.174611399,0.200917655,0.014927613
0.017436229,0.041976106,0.011624152,0.031966419,0.114949952,0.124959638,7.726003412,87.90983279,0.458715596,0.626735551,stem,14410,6,3016,http://en.wikipedia.org/wiki/Support-vector_machine,0.332097713,1350,vl,False,2.234074074,0.229542738,0.096756837
0.012347219,0.050261911,0.019830382,0.047767523,0.121975555,0.114741831,8.49663508,82.1999983,0.645259939,0.601646296,,13580,5,7835,http://en.wikipedia.org/wiki/Classical_conditioning,0.261632747,3530,vl,False,2.219546742,0.249458329,0.063494345
0.010688111,0.032980456,0.019543974,0.032369707,0.142100977,0.106982899,8.672130012,84.53879247,0.71559633,0.598635994,,14520,4,9698,http://en.wikipedia.org/wiki/President_of_the_United_States,0.229121096,5000,vl,False,1.9396,0.302586696,0.009420684
0.014567782,0.034854322,0.016915483,0.046532627,0.129906092,0.13797255,8.178465171,86.12886824,0.669724771,0.636949193,stem,13770,12,16298,http://en.wikipedia.org/wiki/Entropy_(information_theory),0.349492832,1720,vl,True,9.475581395,0.2947145,0.022201507
0.012507476,0.041786931,0.023064722,0.040538784,0.114413501,0.133395741,8.463578923,79.02575855,0.767584098,0.621109291,,15220,2,38457,http://en.wikipedia.org/wiki/Prior_probability,0.332851313,4700,vtt,True,8.182340426,0.0,0.024540336
0.019361084,0.04017425,0.023233301,0.05517909,0.108422072,0.110842207,7.451166028,83.45128317,0.357798165,0.601645692,,15140,7,2050,http://en.wikipedia.org/wiki/Automated_planning_and_scheduling,0.396366456,970,vl,False,2.113402062,0.0,0.083462522
0.017067004,0.042772861,0.015592078,0.029287821,0.105351875,0.137800253,8.226467043,84.48212205,0.541284404,0.606826802,misc,14420,9,4604,http://en.wikipedia.org/wiki/Business,0.295450456,1920,vdb,,2.397916667,0.0,0.045219043
0.021978022,0.041758242,0.008791209,0.037362637,0.116483517,0.164835165,6.987100662,93.99390141,0.250764526,0.641758242,misc,15410,8,450,http://en.wikipedia.org/wiki/Scientific_method,0.258325494,310,vbp,False,1.451612903,0.0,0.1899699
0.015084852,0.040100566,0.016341923,0.040226273,0.119798869,0.126461345,8.519210527,83.55121164,0.685015291,0.593337524,,13440,2,7790,http://en.wikipedia.org/wiki/Scientific_method,0.333052391,3450,vl,,2.257971014,0.01791773,0.038821638
0.014303841,0.029645865,0.019610105,0.036105664,0.131503057,0.139923867,8.046960097,92.53735493,0.608562691,0.624408813,stem,14140,9,8426,http://en.wikipedia.org/wiki/Language,0.197942949,3090,vl,False,2.726860841,0.292572604,0.039864256
0.015974441,0.022364217,0.020766773,0.039936102,0.108626198,0.089456869,7.511482397,76.55432352,0.266055046,0.551118211,stem,15660,18,620,http://en.wikipedia.org/wiki/Web_search_engine,0.273791777,290,vpr,False,2.137931034,0.0,0.257600755
0.007717751,0.040058802,0.027195884,0.042631386,0.157662624,0.083425211,8.143935728,76.73919101,0.510703364,0.570378537,misc,14220,11,2688,http://en.wikipedia.org/wiki/Despotism,0.516265319,1210,vl,False,2.221487603,0.229106944,0.160466822
0.013108946,0.030823738,0.021966342,0.043755536,0.123472099,0.118866253,7.810243268,93.32785475,0.550458716,0.633480957,,14000,4,5442,http://en.wikipedia.org/wiki/Pressure,0.317426966,3070,vl,False,1.772638436,0.459362245,0.014943585
0.018367773,0.050511376,0.016280526,0.032561052,0.109163014,0.112920058,8.049371081,87.72282357,0.559633028,0.621164684,,16950,2,4791,http://en.wikipedia.org/wiki/Technology,0.310995202,1760,vop,False,2.722159091,0.0,0.066132183
0.008695652,0.036521739,0.026086956,0.045217391,0.135652174,0.086956522,7.297151538,68.39724339,0.26911315,0.579130435,,16090,5,559,http://en.wikipedia.org/wiki/Brain,0.361236957,210,vps,False,2.661904762,0.0,0.437047476
0.016089312,0.029551798,0.020686258,0.047775406,0.120834017,0.129371203,7.999844461,81.95272143,0.562691131,0.627647349,stem,13830,3,6026,http://en.wikipedia.org/wiki/Semantic_Web,0.298779998,2490,vtt,False,2.420080321,0.186244534,0.070450545
0.012327693,0.050431469,0.024431245,0.051103889,0.122604505,0.142440883,8.375255958,87.12980508,0.648318043,0.610669058,,14360,12,8694,http://en.wikipedia.org/wiki/Ethics,0.227122478,4230,vl,False,2.055319149,0.0,0.010213037
0.010661323,0.033667335,0.018837675,0.041523046,0.12248497,0.13258517,8.247026648,81.70441211,0.617737003,0.612985972,,17350,5,12066,http://en.wikipedia.org/wiki/Neuron,0.284085854,5010,vl,False,2.408383234,0.025377803,0.054595162
0.017004049,0.0351417,0.013765182,0.026234818,0.12631579,0.132469636,7.934920226,89.03620525,0.571865443,0.621214575,,13850,7,5982,http://en.wikipedia.org/wiki/Stokes%27_theorem,0.305501486,3010,vl,,1.987375415,0.304125338,0.030973347
0.018849608,0.036485721,0.015856322,0.060917402,0.129520265,0.135183238,8.121453989,87.26712913,0.669724771,0.65722838,stem,14410,4,12174,http://en.wikipedia.org/wiki/Speech_recognition,0.27850438,4860,vl,,2.504938272,0.197209413,0.019816282
0.022891963,0.032938076,0.014163373,0.033926219,0.102108037,0.11198946,8.319203188,90.01727705,0.620795107,0.60326087,,15100,5,5874,http://en.wikipedia.org/wiki/Queueing_theory,0.29806447,3160,vl,False,1.858860759,0.0,0.010638379
0.015861908,0.04175414,0.029857709,0.049218568,0.101469559,0.132260322,7.532346383,86.87977512,0.483180428,0.649405178,,16180,9,4268,http://en.wikipedia.org/wiki/Speech_recognition,0.307643628,1930,vl,False,2.211398964,0.0,0.057444357
0.018304432,0.047527296,0.019588953,0.05105973,0.114322415,0.129736673,7.56899966,90.41689064,0.47706422,0.648683365,stem,14070,9,3071,http://en.wikipedia.org/wiki/Support-vector_machine,0.35081666,1440,vl,False,2.132638889,0.259838597,0.073819314
0.006696429,0.048469388,0.024872449,0.041454082,0.128188776,0.085140306,8.213897221,66.78435936,0.532110092,0.567283163,,13990,6,3094,http://en.wikipedia.org/wiki/Corporate_social_responsibility,0.458479527,1410,vl,False,2.194326241,0.223935951,0.11911156
0.010244049,0.04218138,0.029526966,0.03675806,0.128653209,0.07140705,8.315404371,65.23063083,0.498470948,0.516119313,misc,15290,17,3268,http://en.wikipedia.org/wiki/Collocation,0.468841589,1530,vl,False,2.135947712,0.0,0.064109915
0.017599159,0.033622275,0.030601524,0.047806672,0.121749409,0.123194116,8.141639712,85.71256118,0.608562691,0.62214342,stem,14140,9,7501,http://en.wikipedia.org/wiki/Machine_translation,0.275687464,3470,vl,False,2.16167147,0.238817342,0.032749787
0.01754386,0.043859649,0.012670565,0.05165692,0.089668616,0.205653021,6.674478497,107.990541,0.31498471,0.737816764,stem,15220,8,1005,http://en.wikipedia.org/wiki/Time,0.190140851,1330,vl,False,0.755639098,0.679766835,0.097861111
0.016028827,0.033548708,0.016525845,0.044607356,0.132703777,0.135313121,8.134385354,86.88632443,0.602446483,0.629100398,,14010,4,7925,http://en.wikipedia.org/wiki/Technology,0.336079372,2960,vl,False,2.677364865,0.18962012,0.030603684
0.015050753,0.041302065,0.01960098,0.049702485,0.128106405,0.095554778,7.758159657,85.55618523,0.4617737,0.616030802,stem,14410,7,2827,http://en.wikipedia.org/wiki/Experiment,0.343704091,1440,vl,False,1.963194444,0.317010236,0.065130284
0.013524937,0.042476754,0.01331361,0.043005072,0.108305156,0.111158073,8.39525518,85.46027053,0.642201835,0.612426036,stem|misc,13310,10,9213,http://en.wikipedia.org/wiki/Temperature,0.258837387,3720,vl,False,2.476612903,0.0,0.008497862
0.016846361,0.03402965,0.013814016,0.042789757,0.116576819,0.111522911,8.055082003,90.40271166,0.541284404,0.630390836,,16320,2,2897,http://en.wikipedia.org/wiki/Scientific_method,0.347106439,1220,vop,False,2.374590164,0.0,0.174443285
0.014105058,0.051070039,0.024805448,0.023346304,0.122081712,0.121595331,7.691051714,90.44092082,0.406727829,0.612840467,,14340,12,2027,http://en.wikipedia.org/wiki/Parameter,0.297388213,1110,vl,False,1.826126126,0.380344079,0.08293231
0.024169184,0.027190332,0.025679758,0.031722054,0.126888218,0.110271903,7.433780694,72.11278756,0.26911315,0.554380665,stem,15320,6,651,http://en.wikipedia.org/wiki/Model_(person),0.366655297,230,vdm,False,2.830434783,0.0,0.533655011
0.01740644,0.042210618,0.027415144,0.05018857,0.112851755,0.142442704,7.838189123,90.59338549,0.571865443,0.637220772,,14950,3,6809,http://en.wikipedia.org/wiki/Function_(mathematics),0.251688924,2980,vit,False,2.284899329,0.271666553,0.044680551
0.011206897,0.062068965,0.01637931,0.025862069,0.125,0.109482759,7.847063413,78.62954675,0.400611621,0.579310345,stem,15270,2,1127,http://en.wikipedia.org/wiki/Science,0.37411492,420,vop,False,2.683333333,0.0,0.192247059
0.019064641,0.039618707,0.020851951,0.040512362,0.117664582,0.108728031,7.790821982,83.1016568,0.449541284,0.580577897,,15870,7,3314,http://en.wikipedia.org/wiki/Time,0.36707537,1270,vl,False,2.609448819,0.063622023,0.082893782
0.016759777,0.044134078,0.020111732,0.039106145,0.112849162,0.127374302,7.486148844,85.15450994,0.412844037,0.62178771,stem,14590,5,1761,http://en.wikipedia.org/wiki/Experiment,0.387884446,940,vl,False,1.873404255,0.340053109,0.088164021
0.016856037,0.034149082,0.018291922,0.032838057,0.117992259,0.115619928,8.45868962,78.58297284,0.685015291,0.587464103,stem,17350,6,15588,http://en.wikipedia.org/wiki/Machine_learning,0.19184677,5560,vl,False,2.803597122,0.018203839,0.077417136
0.013177902,0.050684237,0.03623923,0.053218449,0.112772428,0.10897111,7.828262695,81.45820232,0.504587156,0.618854536,stem,13920,6,3899,http://en.wikipedia.org/wiki/Time,0.334689272,1840,vl,,2.119021739,0.254554168,0.115532743
0.015366973,0.042660551,0.023853211,0.04059633,0.112844037,0.125917431,7.939484738,78.04990606,0.50764526,0.607110092,stem,14180,5,4296,http://en.wikipedia.org/wiki/Ontology,0.404897813,1860,vl,False,2.309677419,0.176226928,0.046068021
0.01189387,0.039079859,0.009671938,0.03359038,0.10142465,0.113710626,8.160743022,85.57082678,0.571865443,0.580054895,,12700,10,7381,http://en.wikipedia.org/wiki/Electron,0.350850518,2990,vl,,2.468561873,0.15457997,0.027925335
0.015860161,0.041438888,0.019369643,0.039076736,0.142269015,0.136127421,8.466570741,82.66526982,0.718654434,0.630626983,,14220,6,14472,http://en.wikipedia.org/wiki/Human,0.368544212,5550,vpa,False,2.607567568,0.179215304,0.016651258
0.0146466,0.048508466,0.016662188,0.048911583,0.140687987,0.094866971,8.330809273,78.30424657,0.617737003,0.580220371,misc,13400,16,7285,http://en.wikipedia.org/wiki/Monotheism,0.44611582,2770,vl,False,2.629963899,0.140966658,0.111626893
0.02094647,0.047323507,0.029480217,0.044996121,0.129557797,0.076027929,7.973996998,72.84273867,0.354740061,0.533747091,,16240,17,1284,http://en.wikipedia.org/wiki/Chemotherapy,0.362632,820,vl,False,1.565853659,0.0,0.061604423
0.015968665,0.026212715,0.030129557,0.047002109,0.108466406,0.11087677,7.924036141,73.0248665,0.458715596,0.56733956,stem,15160,8,3257,http://en.wikipedia.org/wiki/Sample_complexity,0.392873177,1260,vl,False,2.584920635,0.0,0.046100714
0.011800699,0.026223776,0.031905594,0.033653846,0.090472028,0.138111888,7.763395652,85.0825168,0.406727829,0.566433566,,15780,10,2209,http://en.wikipedia.org/wiki/Translation,0.347359441,870,vl,False,2.53908046,0.0,0.043513991
0.019884541,0.033996151,0.021167415,0.042976267,0.135984606,0.132777421,7.473087652,91.90314615,0.434250765,0.660038486,,15130,8,1537,http://en.wikipedia.org/wiki/Time,0.357010156,1330,vl,False,1.155639098,0.508287336,0.068791855
0.017568517,0.035137034,0.011243851,0.054813774,0.104005622,0.137034434,7.509558348,86.69104125,0.373088685,0.624033732,,16310,7,1370,http://en.wikipedia.org/wiki/Public_good,0.311413724,450,vpa,,3.044444444,0.0,0.264037455
0.015948407,0.026537104,0.024489085,0.049893242,0.108937209,0.122837596,8.236816006,83.12590924,0.691131498,0.614318707,stem,14280,3,22642,http://en.wikipedia.org/wiki/Clique_(graph_theory),0.22754447,3300,vtt,,6.861212121,0.269032231,0.023792381
0.013225034,0.036134541,0.017077996,0.052691867,0.125898157,0.14339269,7.965477399,86.27943524,0.605504587,0.649901073,stem|misc,15230,3,9364,http://en.wikipedia.org/wiki/Phoneme,0.329837457,3700,vit,,2.530810811,0.221310661,0.014445931
0.014283226,0.026998781,0.027695523,0.051558962,0.110259537,0.127329734,7.772148195,93.45116969,0.577981651,0.638738896,,12150,12,5591,http://en.wikipedia.org/wiki/Dirac_delta_function,0.380602886,2700,vl,False,2.070740741,0.323834808,0.073772341
0.014453478,0.038166215,0.028229449,0.044489612,0.126467931,0.122854562,7.966994565,77.08841439,0.504587156,0.593044264,,13900,17,4345,http://en.wikipedia.org/wiki/Artificial_intelligence,0.293012147,1720,vl,,2.526162791,0.19812948,0.060211017
0.012264151,0.049528302,0.026415094,0.033490566,0.091981132,0.071226415,8.076021516,82.07697494,0.428134557,0.554245283,,16000,5,2075,http://en.wikipedia.org/wiki/Technology,0.251210633,890,vl,False,2.331460674,0.064817058,0.084273002
0.014017728,0.041228613,0.011234797,0.052978767,0.115130901,0.125644197,7.920734238,88.13331871,0.587155963,0.600391672,stem,12540,5,9515,http://en.wikipedia.org/wiki/Linear_programming,0.324431937,5370,vl,False,1.771880819,0.394168832,0.029105634
0.027480916,0.041439477,0.007633588,0.046673937,0.100545256,0.148091603,7.504200897,92.90253929,0.483180428,0.690730643,stem,14030,15,4504,http://en.wikipedia.org/wiki/Web_search_engine,0.253850167,1990,vl,False,2.263316583,0.283710767,0.016704504
0.016615654,0.041903513,0.015012389,0.040737502,0.109750765,0.141816062,8.660636362,88.7448378,0.71559633,0.610042268,stem,15490,12,13355,http://en.wikipedia.org/wiki/Scientific_method,0.231191732,5240,vkn,,2.548664122,0.0,0.047509153
0.015720859,0.038535276,0.010544479,0.03470092,0.121932515,0.123657976,7.621576191,91.47528457,0.510703364,0.634394172,,13810,7,5059,http://en.wikipedia.org/wiki/Vector_field,0.332818529,3020,vl,False,1.675165563,0.390235525,0.726020241
0.019271198,0.030833917,0.033987386,0.029432376,0.116678346,0.106166784,7.984487001,85.30133946,0.458715596,0.576033637,stem,17030,7,2854,http://en.wikipedia.org/wiki/Scientific_method,0.322746366,1350,vl,False,2.114074074,0.0,0.036455055
0.018560254,0.037385656,0.017764815,0.063104865,0.109240355,0.163993106,7.913232404,96.83942649,0.577981651,0.680763622,misc,15100,16,7418,http://en.wikipedia.org/wiki/Technology,0.285770771,5830,vdb,False,1.27238422,0.508324228,0.018652606
0.016443889,0.043465718,0.017694009,0.039715357,0.116453505,0.1156842,8.467442164,83.48796839,0.648318043,0.598134436,,12500,6,10202,http://en.wikipedia.org/wiki/Atom,0.363417838,4310,vl,False,2.367053364,0.220590727,0.026998452
0.017152659,0.02058319,0.027444254,0.037735849,0.114922813,0.145797599,7.18177158,83.08416667,0.25382263,0.591766724,misc,12970,13,564,http://en.wikipedia.org/wiki/Democracy,0.348845005,250,vl,False,2.256,0.0,0.254902269
0.021956088,0.034730539,0.011976048,0.039520958,0.146906188,0.112175649,7.721352968,83.48722355,0.47706422,0.606387226,,12240,5,2458,http://en.wikipedia.org/wiki/Technology,0.45433591,950,vl,False,2.587368421,0.117557754,0.058872728
0.0,0.0,0.0,0.0,0.0,0.0,2.584962501,120.7125,0.0,0.0,misc,14490,4,6,http://en.wikipedia.org/wiki/Force,0.043060655,300,vop,False,0.02,0.0,1.0
